trial_id,preregistration_id,stage,executed_at,code_commit,artifact_dir,trial_number,within_budget,result_status,decision,notes
TRIAL-001,PREREG-PA-SMALLCAP-001,new_signal_research,prepared_not_executed,b90310d,experiments\provider_aware_research\execution_outputs\RUN-PREREG-PA-SMALLCAP-001-001,1,yes,prepared_not_executed,pending_execution,pre_execution_ledger_entry_created_after_explicit_approval
TRIAL-001,PREREG-PA-SMALLCAP-001,new_signal_research,2026-05-18T16:37:40.691429+00:00,2ace16c,experiments\provider_aware_research\execution_outputs\RUN-PREREG-PA-SMALLCAP-001-001,1,yes,completed,pending_interpretation,approved_single_provider_sensitivity_diagnostic_executed
TRIAL-002,PREREG-PA-SMALLCAP-001,new_signal_research,prepared_not_executed,189016a,experiments\runs\provider_aware_oos_replay_bounded_20260520,2,yes,prepared_not_executed,pending_execution,execute_bounded_sample_expansion_pre_entry
TRIAL-002,PREREG-PA-SMALLCAP-001,new_signal_research,2026-05-20T07:44:55.8988319Z,189016a,experiments\runs\provider_aware_oos_replay_bounded_20260520,2,yes,completed,pending_interpretation,execute_bounded_sample_expansion_completed_with_impact_diagnostics
TRIAL-INFRA-002,PREREG-PA-SMALLCAP-001,new_signal_research,prepared_not_executed,189016a,experiments\runs\provider_aware_oos_replay_impact_sweep_20260520,3,yes,prepared_not_executed,pending_execution,stress_calibration_sweep_pre_entry_impact_coeff_150_300_500
TRIAL-INFRA-002,PREREG-PA-SMALLCAP-001,new_signal_research,2026-05-20T08:00:02.5259544Z,189016a,experiments\runs\provider_aware_oos_replay_impact_sweep_20260520,3,yes,completed,pending_interpretation,stress_calibration_sweep_completed_impact_coeff_150_300_500
TRIAL-INFRA-003,PREREG-PA-SMALLCAP-001,new_signal_research,prepared_not_executed,189016a,experiments\runs\provider_aware_oos_replay_capacity_stress_20260520,4,yes,prepared_not_executed,pending_execution,capacity_stress_pre_entry_initial_cash_10000000_coeff_500
TRIAL-INFRA-003,PREREG-PA-SMALLCAP-001,new_signal_research,2026-05-20T08:09:22.4209714Z,189016a,experiments\runs\provider_aware_oos_replay_capacity_stress_20260520,4,yes,completed,pending_interpretation,capacity_stress_completed_initial_cash_10000000_coeff_500
TRIAL-INFRA-004,PREREG-PA-SMALLCAP-001,new_signal_research,prepared_not_executed,189016a,experiments\runs\provider_aware_oos_replay_capacity_collision_20260520,5,yes,prepared_not_executed,pending_execution,capacity_collision_pre_entry_initial_cash_50000000_coeff_500_liquidity_fraction_0p20
TRIAL-INFRA-004,PREREG-PA-SMALLCAP-001,new_signal_research,2026-05-20T08:15:33.2725474Z,189016a,experiments\runs\provider_aware_oos_replay_capacity_collision_20260520,5,yes,completed,pending_interpretation,capacity_collision_completed_initial_cash_50000000_coeff_500_liquidity_fraction_0p20
TRIAL-XMOM-001,PREREG-XMOM-001,new_signal_research,prepared_not_executed,189016a,experiments\provider_aware_research\xmom_preregistered_research_plan_20260520,6,yes,prepared_not_executed,pending_execution,xmom_preregistration_spec_only_created_no_execution
TRIAL-XMOM-001,PREREG-XMOM-001,new_signal_research,2026-05-20T20:31:40Z,ddd521c,experiments\runs\xmom_trial_001_20260520,6,yes,completed,pending_interpretation,xmom_trial_001_executed_once_primary_positive_outlier_stress_blocks_promotion
TRIAL-XMOM-CATALYST-001,PREREG-XMOM-CATALYST-001,new_signal_research,prepared_not_executed,e12772b,experiments\provider_aware_research\xmom_catalyst_preregistration_spec_20260520,7,yes,prepared_not_executed,pending_spec_review,catalyst_aware_continuation_vs_fade_spec_only_no_execution
